AssetClass,AssetClassSubType,FNMATradeCount,FNMAUniqueID,FNMA$Trades,FHLMLCTradeCount,FHLMCUniqueID,FHLMLC$Trades,GNMATradeCount,GNMAUniqueID,GNMA$Trades,OtherTradeCount,OtherUniqueID,Other$Trades,Date
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,24,19,112785.5,16,13,68275.1,9.0,8.0,14821.7,6,3,8979.7,01/30/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,01/30/2019
AGENCY CMO,P&I,244,135,87776.3,279,151,260825.9,387.0,155.0,95688.6,15,9,88150.6,01/30/2019
AGENCY CMO,IO/PO,24,11,133421.5,21,10,478999.7,54.0,24.0,405847.6,*,*,*,01/30/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1041,13,9534369.5,148,10,2043869.1,0.0,0.0,0.0,0.0,0.0,0.0,01/31/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,5010,21,153571115.8,588,18,16762737,1404.0,34.0,32494276.1,0.0,0.0,0.0,01/31/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,21,10,285120,0,0,0,34.0,12.0,227345.4,0.0,0.0,0.0,01/31/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,321,190,1136930.3,119,84,280562.7,17.0,16.0,253.0,0.0,0.0,0.0,01/31/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1047,610,4770881.1,508,271,2452824.6,558.0,320.0,5111425.9,0.0,0.0,0.0,01/31/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,17,14,31824,5,4,8401.3,48.0,45.0,7361.4,8.0,2.0,33677.6,01/31/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,01/31/2019
AGENCY CMO,P&I,261,142,143533.2,289,141,100948.8,360.0,160.0,784220.5,19.0,14.0,70828.7,01/31/2019
AGENCY CMO,IO/PO,35,15,753599.8,14,8,61874.5,28.0,13.0,225710.7,0.0,0.0,0.0,01/31/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1568,11,21901331.4,95,8,1324680,0.0,0.0,0.0,0,0,0,02/01/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,5572,20,126692845.3,333,16,11484145.5,1419.0,23.0,40120818.4,0,0,0,02/01/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,15,7,185104,0,0,0,9.0,7.0,98087.0,0,0,0,02/01/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,294,190,863638.9,108,77,171258.5,26.0,17.0,10814.9,0,0,0,02/01/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,892,553,2954657.7,536,305,2303720.8,508.0,291.0,4811860.0,0,0,0,02/01/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,10,8,101285.1,18,14,51275.9,30.0,18.0,42585.2,*,*,*,02/01/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,02/01/2019
AGENCY CMO,P&I,225,123,419414.9,188,114,6141590.7,252.0,123.0,1004555.4,12,12,13090.8,02/01/2019
AGENCY CMO,IO/PO,16,5,19997.7,7,4,82410.1,14.0,9.0,112784.8,0,0,0,02/01/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,667,12,6949415.6,138,8,2248360.7,0.0,0.0,0.0,0,0,0,02/04/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,4295,24,109709228.1,560,16,34279403.4,1245.0,31.0,46845097.2,0,0,0,02/04/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,17,11,367314.9,0,0,0,10.0,7.0,154017.0,0,0,0,02/04/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,319,226,793293.1,100,57,271880.8,25.0,17.0,33483.4,0,0,0,02/04/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,852,548,8500246.2,401,239,2641288.4,467.0,230.0,2201341.4,0,0,0,02/04/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,40,31,75448.6,17,12,18858.7,39.0,29.0,29521.5,0,0,0,02/04/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,02/04/2019
AGENCY CMO,P&I,198,110,251834.6,203,123,222925.1,278.0,142.0,293459.8,12,9,57206.5,02/04/2019
AGENCY CMO,IO/PO,35,22,418830.4,13,10,100639.4,19.0,12.0,220335.5,*,*,*,02/04/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1211,13,14706103.7,170,10,2415353.8,0.0,0.0,0.0,0,0,0,02/05/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,4424,23,158790215.7,721,19,38213844.4,1393.0,34.0,55148080.1,0,0,0,02/05/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,14,8,200732,*,*,*,16.0,8.0,128133.2,0,0,0,02/05/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,620,515,1094548.3,98,57,172141.7,17.0,9.0,15581.8,0,0,0,02/05/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1210,733,6279171,518,260,4046125,720.0,325.0,2874800.2,0,0,0,02/05/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,20,18,12629.3,28,17,43032.4,8.0,7.0,13850.3,12,4,62360.8,02/05/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,02/05/2019
AGENCY CMO,P&I,228,119,122261.3,198,112,456789.2,320.0,156.0,249983.7,9,9,16555.5,02/05/2019
AGENCY CMO,IO/PO,19,12,331990.9,84,43,129304.6,24.0,18.0,265049.6,*,*,*,02/05/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1827,14,21851415.9,102,10,1488479.9,0.0,0.0,0.0,0,0,0,02/06/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,5295,28,243597806,603,24,36589758.4,1257.0,29.0,28454870.3,0,0,0,02/06/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,10,5,154966,0,0,0,31.0,8.0,214914.1,0,0,0,02/06/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,434,321,1478231,124,91,532751.4,96.0,56.0,134953.6,0,0,0,02/06/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1291,734,7086150.7,633,319,1748550.6,695.0,373.0,2099644.7,0,0,0,02/06/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,11,9,22560.7,20,10,83162.3,6.0,4.0,1415.8,*,*,*,02/06/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,02/06/2019
AGENCY CMO,P&I,229,127,161889.2,192,127,216916,278.0,134.0,487527.7,28,23,99604.7,02/06/2019
AGENCY CMO,IO/PO,55,13,258475,17,11,482490.9,17.0,13.0,393849.5,*,*,*,02/06/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1129,16,14756572.8,98,9,1607835.5,0.0,0.0,0.0,0,0,0,02/07/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,7485,24,276174666,1147,18,51536168.2,1457.0,29.0,44335300.0,0,0,0,02/07/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,13,6,572936.3,*,*,*,37.0,14.0,336573.9,0,0,0,02/07/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,335,211,755849.4,135,75,258404,47.0,28.0,41748.1,0,0,0,02/07/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1372,817,6671435.1,898,503,7496529.9,573.0,293.0,3661750.9,0,0,0,02/07/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,39,23,101131.5,22,12,156138.5,23.0,6.0,11068.9,8,5,3997,02/07/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,02/07/2019
AGENCY CMO,P&I,223,123,72604.4,206,137,406415.1,313.0,154.0,146209.5,19,16,15273.4,02/07/2019
AGENCY CMO,IO/PO,28,12,303690,12,10,286353.8,26.0,10.0,263068.1,*,*,*,02/07/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1426,13,15897047.1,124,9,944892.9,0.0,0.0,0.0,0.0,0.0,0.0,02/08/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,6003,23,204618329.5,1032,19,44730175.9,1160.0,33.0,26132040.1,0.0,0.0,0.0,02/08/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,20,11,295355,*,*,*,34.0,12.0,234006.3,0.0,0.0,0.0,02/08/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,325,189,1206784.2,132,77,806433.7,38.0,14.0,15306.5,0.0,0.0,0.0,02/08/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,939,505,4522801.2,533,269,1470335.3,751.0,375.0,3608140.5,0.0,0.0,0.0,02/08/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,10,9,41863.5,25,16,210771.7,34.0,18.0,39472.4,5.0,3.0,5399.1,02/08/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,02/08/2019
AGENCY CMO,P&I,150,101,112239.7,191,111,129388.2,254.0,106.0,95771.5,74.0,28.0,82456.9,02/08/2019
AGENCY CMO,IO/PO,28,18,133155.1,10,7,27174.4,6.0,5.0,59505.6,0.0,0.0,0.0,02/08/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1191,17,14735967.7,270,16,12592248.4,0.0,0.0,0.0,0.0,0.0,0.0,02/11/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,5160,24,175011822.6,1155,22,43340322,1156.0,27.0,27389344.1,0.0,0.0,0.0,02/11/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,*,*,*,*,*,*,15.0,9.0,82896.6,0.0,0.0,0.0,02/11/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,418,278,951418.8,172,106,525746.7,35.0,17.0,42781.4,0.0,0.0,0.0,02/11/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1241,684,11932658.3,572,309,8496504.4,564.0,305.0,3244633.1,0.0,0.0,0.0,02/11/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,68,54,206822.3,*,*,*,52.0,40.0,20113.5,7.0,5.0,23333.9,02/11/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,02/11/2019
AGENCY CMO,P&I,210,139,277617.7,197,123,248465.6,221.0,120.0,253848.4,32.0,21.0,18506.2,02/11/2019
AGENCY CMO,IO/PO,36,24,230763.6,*,*,*,21.0,16.0,350499.3,0.0,0.0,0.0,02/11/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1350,18,19628217.8,400,13,6853722.4,*,*,*,0.0,0.0,0.0,02/12/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,3915,22,123200871.4,420,17,18738818.6,1557,39,58814928.2,0.0,0.0,0.0,02/12/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,13,8,279121,0,0,0,14,7,54277.8,0.0,0.0,0.0,02/12/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,432,242,702798.9,243,129,950452.9,99,41,141478.6,0.0,0.0,0.0,02/12/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,802,486,3663300.5,414,218,2862528,1032,616,2631873.4,0.0,0.0,0.0,02/12/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,75,57,75311.2,36,18,26368.7,60,45,63888.5,10.0,10.0,6358.9,02/12/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,02/12/2019
AGENCY CMO,P&I,350,179,259745.2,270,155,262579.5,423,179,148219.1,67.0,31.0,89998.6,02/12/2019
AGENCY CMO,IO/PO,56,23,449412.3,41,17,253520.3,58,39,853571.1,7.0,3.0,11460.1,02/12/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1640,17,26317357.9,424,13,8375178.2,*,*,*,0.0,0.0,0.0,02/13/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,4567,24,111692274.3,403,17,12044493.1,1864,36,66844147.7,0.0,0.0,0.0,02/13/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,22,8,737773,*,*,*,16,7,250042.8,0.0,0.0,0.0,02/13/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,772,540,1890495.8,195,120,339806.6,77,58,120217.6,0.0,0.0,0.0,02/13/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,989,534,4730487.2,415,212,1658277.1,1686,1192,5197627.4,0.0,0.0,0.0,02/13/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,54,28,357031.5,69,47,74321.5,53,28,48578.5,19.0,15.0,14220.0,02/13/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,02/13/2019
AGENCY CMO,P&I,226,130,156542.7,186,116,200807.1,395,159,289923.7,23.0,18.0,64635.5,02/13/2019
AGENCY CMO,IO/PO,17,15,403569,33,10,336514,31,29,484025.2,0.0,0.0,0.0,02/13/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1557,18,27997060.1,565,11,9638718.1,0.0,0.0,0.0,0.0,0.0,0.0,02/14/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,3596,18,72976248.4,380,18,17719348.5,2622.0,38.0,86547207.9,0.0,0.0,0.0,02/14/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,29,14,640785.2,0,0,0,21.0,7.0,134317.4,0.0,0.0,0.0,02/14/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,536,333,1899536.1,185,98,1195925.2,52.0,19.0,43690.3,0.0,0.0,0.0,02/14/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,982,550,2143816.1,391,199,1595033.2,1306.0,800.0,9015857.5,0.0,0.0,0.0,02/14/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,65,36,93617,59,29,41825.2,305.0,160.0,85895.4,8.0,8.0,1613.9,02/14/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,02/14/2019
AGENCY CMO,P&I,282,174,153457.9,230,164,172505,311.0,187.0,317400.6,16.0,15.0,25158.7,02/14/2019
AGENCY CMO,IO/PO,35,17,387273.4,12,8,134188.3,46.0,31.0,250656.3,5.0,4.0,10193.6,02/14/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,604,11,7129887.7,70,10,699087.6,0.0,0.0,0.0,0.0,0.0,0.0,02/15/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,3097,20,73019113.2,175,17,2953295.1,3397.0,41.0,60807345.0,0.0,0.0,0.0,02/15/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,11,9,123281,*,*,*,47.0,14.0,353432.3,0.0,0.0,0.0,02/15/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,319,193,530909.2,94,62,540399.4,22.0,16.0,9275.1,0.0,0.0,0.0,02/15/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,886,482,2122855.9,489,227,774491.6,2615.0,2028.0,6988000.1,0.0,0.0,0.0,02/15/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,34,31,158307.2,7,4,18425.8,15.0,13.0,44105.6,25.0,9.0,10420.6,02/15/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,02/15/2019
AGENCY CMO,P&I,176,106,209929.7,164,107,373190.3,254.0,133.0,478344.0,7.0,7.0,29184.3,02/15/2019
AGENCY CMO,IO/PO,11,7,134021.3,6,4,123981.5,12.0,9.0,76082.8,0.0,0.0,0.0,02/15/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,1092,12,12936231.1,58,7,593887,0.0,0.0,0.0,0.0,0.0,0.0,02/19/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,3771,22,82793076.1,245,16,9060033.7,3174.0,37.0,49492706.3,0.0,0.0,0.0,02/19/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,21,12,287526.7,*,*,*,22.0,12.0,140402.6,0.0,0.0,0.0,02/19/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,252,185,1458279.4,100,61,190955,22.0,14.0,5740.9,0.0,0.0,0.0,02/19/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1031,575,3874410.6,476,237,1008327.9,635.0,302.0,6092547.6,0.0,0.0,0.0,02/19/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,39,34,202845.4,22,16,217215.1,61.0,35.0,54926.9,5.0,4.0,9380.7,02/19/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,02/19/2019
AGENCY CMO,P&I,313,169,262913.9,255,157,236870,309.0,151.0,126105.6,12.0,9.0,24896.4,02/19/2019
AGENCY CMO,IO/PO,29,24,84564.3,39,26,406790.3,28.0,18.0,293156.3,0.0,0.0,0.0,02/19/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,984,17,11824210.9,79,12,1100970,0.0,0.0,0.0,0,0,0,02/20/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,4492,20,115488834.7,272,19,14724841,1367.0,31.0,28742758.5,0,0,0,02/20/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,15,11,113774,*,*,*,20.0,10.0,187428.0,0,0,0,02/20/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,334,227,955614.6,103,60,471364.2,31.0,13.0,16226.6,0,0,0,02/20/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,799,496,3548566.8,585,393,3288309,790.0,460.0,3453899.0,0,0,0,02/20/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,66,45,351902,19,14,54103.9,41.0,25.0,41720.9,*,*,*,02/20/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,02/20/2019
AGENCY CMO,P&I,283,141,239521.1,273,146,99368.5,352.0,149.0,81708.4,8,8,3022.3,02/20/2019
AGENCY CMO,IO/PO,60,26,253029.4,30,15,239422.9,45.0,28.0,188394.5,8,6,176771.5,02/20/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,875,13,6285900.7,59,7,506551.5,0.0,0.0,0.0,0.0,0.0,0.0,02/21/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,4532,21,89461314.2,312,17,13954243.1,1301.0,33.0,26267821.1,0.0,0.0,0.0,02/21/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,12,6,158511.7,*,*,*,29.0,14.0,246355.1,0.0,0.0,0.0,02/21/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,463,321,846985.2,124,73,319318.5,29.0,14.0,68179.2,0.0,0.0,0.0,02/21/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1109,683,6428930.1,488,266,4580563.3,757.0,401.0,3138556.9,0.0,0.0,0.0,02/21/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,27,22,74679.5,25,17,73327.3,34.0,25.0,173774.2,9.0,6.0,8944.7,02/21/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,02/21/2019
AGENCY CMO,P&I,224,151,191963.2,252,149,291748.5,265.0,128.0,193639.3,34.0,23.0,29276.3,02/21/2019
AGENCY CMO,IO/PO,27,20,149387.4,20,14,169786.3,57.0,41.0,546041.6,0.0,0.0,0.0,02/21/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,652,11,4967861,71,7,938683,0,0,0,0.0,0.0,0.0,02/22/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,4039,21,85635995.4,295,17,12480415.2,1032,25,30143945.1,0.0,0.0,0.0,02/22/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,20,9,268314.9,*,*,*,14,9,64316.2,0.0,0.0,0.0,02/22/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,313,202,480437.7,189,123,172794.6,*,*,*,0.0,0.0,0.0,02/22/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1233,677,3870353.7,572,277,1165233.5,843,656,3271350.1,0.0,0.0,0.0,02/22/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,84,79,643380.8,42,37,204794.9,36,23,379991,10.0,10.0,92583.5,02/22/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,02/22/2019
AGENCY CMO,P&I,236,131,64768.4,212,120,234017.4,312,141,442693,30.0,24.0,13796.6,02/22/2019
AGENCY CMO,IO/PO,28,16,59935.7,14,9,187352.8,18,11,229745.1,0.0,0.0,0.0,02/22/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,453,14,5267914,40,5,345665,0.0,0.0,0.0,0,0,0,02/25/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,3257,21,85680239.1,242,17,17858554.1,894.0,18.0,16640676.3,0,0,0,02/25/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,20,10,347313,*,*,*,13.0,8.0,177525.4,0,0,0,02/25/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,237,178,733577.4,115,66,160998.6,43.0,25.0,3152.1,0,0,0,02/25/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,717,418,2280475.5,612,412,2572442.2,834.0,511.0,851841.3,0,0,0,02/25/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,37,21,42784.5,11,8,23957.1,48.0,31.0,46513.4,*,*,*,02/25/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,02/25/2019
AGENCY CMO,P&I,342,154,137406.8,212,132,217917.8,317.0,143.0,70194.7,8,6,1546.3,02/25/2019
AGENCY CMO,IO/PO,39,16,196771.7,10,6,58310.9,12.0,7.0,18419.9,*,*,*,02/25/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,647,12,7390426.5,48,9,900169.6,0.0,0.0,0.0,0.0,0.0,0.0,02/26/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,4208,21,112940212.3,388,18,16762064.6,1236.0,27.0,39674767.8,0.0,0.0,0.0,02/26/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,31,10,1786474,*,*,*,10.0,3.0,66666.0,0.0,0.0,0.0,02/26/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,662,477,1121883.7,103,63,114792.6,78.0,49.0,6787.1,0.0,0.0,0.0,02/26/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,1136,753,4457788.3,619,348,1423856.1,2239.0,1242.0,3502835.4,0.0,0.0,0.0,02/26/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,42,28,135437.9,6,4,13387.5,28.0,23.0,74179.5,0.0,0.0,0.0,02/26/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,02/26/2019
AGENCY CMO,P&I,375,158,608897,265,140,312300.1,326.0,150.0,155414.2,22.0,20.0,15002.1,02/26/2019
AGENCY CMO,IO/PO,23,15,156289.2,17,11,137658.5,35.0,20.0,182001.9,0.0,0.0,0.0,02/26/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 15Y,978,14,9307930.8,45,5,1300137.4,0.0,0.0,0.0,0.0,0.0,0.0,02/27/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",SINGLE FAMILY 30Y,4513,21,135490689,489,14,19562208,1268.0,28.0,28020989.0,0.0,0.0,0.0,02/27/2019
"AGENCY PASS-THRU (TBA, STIP, $ ROLLS)",OTHER,15,7,457932,*,*,*,28.0,13.0,117568.0,0.0,0.0,0.0,02/27/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 15Y,574,466,1268580.6,101,68,143308.2,31.0,22.0,4080.7,0.0,0.0,0.0,02/27/2019
AGENCY PASS-THRU (SPECIFIED),SINGLE FAMILY 30Y,896,540,2379537.8,475,241,3390789.2,797.0,463.0,1238625.5,0.0,0.0,0.0,02/27/2019
AGENCY PASS-THRU (SPECIFIED),ADJUSTABLE/HYBRID,43,27,162811.6,16,13,33124.5,12.0,8.0,16333.4,10.0,10.0,115767.9,02/27/2019
AGENCY PASS-THRU (SPECIFIED),OTHER,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,02/27/2019
AGENCY CMO,P&I,251,117,135126.9,260,128,392994.6,449.0,187.0,677292.4,29.0,25.0,13444.7,02/27/2019
AGENCY CMO,IO/PO,18,13,245063.9,19,14,309052.1,34.0,23.0,608882.6,0.0,0.0,0.0,02/27/2019
