Mortgage Type,ARM / Seasoned,3/1,5/1,7/1,10/1,Measure,Agency,Date
ARMS/HYBRIDS,*,0,0,*,*,WEIGHTED AVG. PRICE,FHLMC,20190614
ARMS/HYBRIDS,*,0,0,*,*,AVG. PRICE BOTTOM 5 TRADES,FHLMC,20190614
ARMS/HYBRIDS,*,0,0,*,*,2ND QUARTILE PRICE,FHLMC,20190614
ARMS/HYBRIDS,*,0,0,*,*,3RD QUARTILE PRICE,FHLMC,20190614
ARMS/HYBRIDS,*,0,0,*,*,4TH QUARTILE PRICE,FHLMC,20190614
ARMS/HYBRIDS,*,0,0,*,*,AVG. PRICE TOP 5 TRADES,FHLMC,20190614
ARMS/HYBRIDS,*,0,0,*,*,STANDARD DEVIATION,FHLMC,20190614
ARMS/HYBRIDS,*,0,0,*,*,VOLUME OF TRADES (000'S),FHLMC,20190614
ARMS/HYBRIDS,*,0,0,*,*,NUMBER OF TRADES,FHLMC,20190614
ARMS/HYBRIDS,102.8,*,101.2,0,0,AVERAGE PRICE,GNMA,20190614
ARMS/HYBRIDS,102.8,*,101,0,0,WEIGHTED AVG. PRICE,GNMA,20190614
ARMS/HYBRIDS,101.4,*,100.7,0,0,AVG. PRICE BOTTOM 5 TRADES,GNMA,20190614
ARMS/HYBRIDS,102.8,*,100.5,0,0,2ND QUARTILE PRICE,GNMA,20190614
ARMS/HYBRIDS,102.9,*,101.7,0,0,3RD QUARTILE PRICE,GNMA,20190614
ARMS/HYBRIDS,102.9,*,102.7,0,0,4TH QUARTILE PRICE,GNMA,20190614
ARMS/HYBRIDS,102.9,*,101.6,0,0,AVG. PRICE TOP 5 TRADES,GNMA,20190614
ARMS/HYBRIDS,0.3,*,1.1,0,0,STANDARD DEVIATION,GNMA,20190614
ARMS/HYBRIDS,71390.2,*,14793.4,0,0,VOLUME OF TRADES (000'S),GNMA,20190614
ARMS/HYBRIDS,242,*,7,0,0,NUMBER OF TRADES,GNMA,20190614
ARMS/HYBRIDS,103.2,0,*,101.5,0,AVERAGE PRICE,FNMA,20190617
ARMS/HYBRIDS,104.2,0,*,101.7,0,WEIGHTED AVG. PRICE,FNMA,20190617
ARMS/HYBRIDS,99.6,0,*,101.5,0,AVG. PRICE BOTTOM 5 TRADES,FNMA,20190617
ARMS/HYBRIDS,103.9,0,*,*,0,2ND QUARTILE PRICE,FNMA,20190617
ARMS/HYBRIDS,104.2,0,*,*,0,3RD QUARTILE PRICE,FNMA,20190617
ARMS/HYBRIDS,104.7,0,*,*,0,4TH QUARTILE PRICE,FNMA,20190617
ARMS/HYBRIDS,105.4,0,*,101.5,0,AVG. PRICE TOP 5 TRADES,FNMA,20190617
ARMS/HYBRIDS,2.9,0,*,0.4,0,STANDARD DEVIATION,FNMA,20190617
ARMS/HYBRIDS,11644.8,0,*,34108.1,0,VOLUME OF TRADES (000'S),FNMA,20190617
ARMS/HYBRIDS,25,0,*,5,0,NUMBER OF TRADES,FNMA,20190617
ARMS/HYBRIDS,*,0,0,*,0,AVERAGE PRICE,FHLMC,20190617
ARMS/HYBRIDS,*,0,0,*,0,WEIGHTED AVG. PRICE,FHLMC,20190617
ARMS/HYBRIDS,*,0,0,*,0,AVG. PRICE BOTTOM 5 TRADES,FHLMC,20190617
ARMS/HYBRIDS,*,0,0,*,0,2ND QUARTILE PRICE,FHLMC,20190617
ARMS/HYBRIDS,*,0,0,*,0,3RD QUARTILE PRICE,FHLMC,20190617
ARMS/HYBRIDS,*,0,0,*,0,4TH QUARTILE PRICE,FHLMC,20190617
ARMS/HYBRIDS,*,0,0,*,0,AVG. PRICE TOP 5 TRADES,FHLMC,20190617
ARMS/HYBRIDS,*,0,0,*,0,STANDARD DEVIATION,FHLMC,20190617
ARMS/HYBRIDS,*,0,0,*,0,VOLUME OF TRADES (000'S),FHLMC,20190617
ARMS/HYBRIDS,*,0,0,*,0,NUMBER OF TRADES,FHLMC,20190617
ARMS/HYBRIDS,102.9,0,*,0,0,AVERAGE PRICE,GNMA,20190617
ARMS/HYBRIDS,103.1,0,*,0,0,WEIGHTED AVG. PRICE,GNMA,20190617
ARMS/HYBRIDS,102.8,0,*,0,0,AVG. PRICE BOTTOM 5 TRADES,GNMA,20190617
ARMS/HYBRIDS,102.9,0,*,0,0,2ND QUARTILE PRICE,GNMA,20190617
ARMS/HYBRIDS,103.1,0,*,0,0,3RD QUARTILE PRICE,GNMA,20190617
ARMS/HYBRIDS,103.2,0,*,0,0,4TH QUARTILE PRICE,GNMA,20190617
ARMS/HYBRIDS,103,0,*,0,0,AVG. PRICE TOP 5 TRADES,GNMA,20190617
ARMS/HYBRIDS,0.4,0,*,0,0,STANDARD DEVIATION,GNMA,20190617
ARMS/HYBRIDS,8141.5,0,*,0,0,VOLUME OF TRADES (000'S),GNMA,20190617
ARMS/HYBRIDS,10,0,*,0,0,NUMBER OF TRADES,GNMA,20190617
ARMS/HYBRIDS,101.7,0,*,102.2,100.6,AVERAGE PRICE,FNMA,20190618
ARMS/HYBRIDS,101.3,0,*,103.3,100.2,WEIGHTED AVG. PRICE,FNMA,20190618
ARMS/HYBRIDS,100.4,0,*,101.2,100.1,AVG. PRICE BOTTOM 5 TRADES,FNMA,20190618
ARMS/HYBRIDS,101.1,0,*,101.1,100.1,2ND QUARTILE PRICE,FNMA,20190618
ARMS/HYBRIDS,102.1,0,*,102,100.4,3RD QUARTILE PRICE,FNMA,20190618
ARMS/HYBRIDS,102.5,0,*,104.2,101.8,4TH QUARTILE PRICE,FNMA,20190618
ARMS/HYBRIDS,102.9,0,*,103.3,101.2,AVG. PRICE TOP 5 TRADES,FNMA,20190618
ARMS/HYBRIDS,1.2,0,*,1.5,1,STANDARD DEVIATION,FNMA,20190618
ARMS/HYBRIDS,7272.3,0,*,51876.2,284890.5,VOLUME OF TRADES (000'S),FNMA,20190618
ARMS/HYBRIDS,17,0,*,10,9,NUMBER OF TRADES,FNMA,20190618
ARMS/HYBRIDS,*,0,0,*,0,AVERAGE PRICE,FHLMC,20190618
ARMS/HYBRIDS,*,0,0,*,0,WEIGHTED AVG. PRICE,FHLMC,20190618
ARMS/HYBRIDS,*,0,0,*,0,AVG. PRICE BOTTOM 5 TRADES,FHLMC,20190618
ARMS/HYBRIDS,*,0,0,*,0,2ND QUARTILE PRICE,FHLMC,20190618
ARMS/HYBRIDS,*,0,0,*,0,3RD QUARTILE PRICE,FHLMC,20190618
ARMS/HYBRIDS,*,0,0,*,0,4TH QUARTILE PRICE,FHLMC,20190618
ARMS/HYBRIDS,*,0,0,*,0,AVG. PRICE TOP 5 TRADES,FHLMC,20190618
ARMS/HYBRIDS,*,0,0,*,0,STANDARD DEVIATION,FHLMC,20190618
ARMS/HYBRIDS,*,0,0,*,0,VOLUME OF TRADES (000'S),FHLMC,20190618
ARMS/HYBRIDS,*,0,0,*,0,NUMBER OF TRADES,FHLMC,20190618
ARMS/HYBRIDS,99.6,99.6,102.4,0,0,AVERAGE PRICE,GNMA,20190618
ARMS/HYBRIDS,101.7,99.4,102.6,0,0,WEIGHTED AVG. PRICE,GNMA,20190618
ARMS/HYBRIDS,99.6,99.6,102.4,0,0,AVG. PRICE BOTTOM 5 TRADES,GNMA,20190618
ARMS/HYBRIDS,*,*,*,0,0,2ND QUARTILE PRICE,GNMA,20190618
ARMS/HYBRIDS,*,*,*,0,0,3RD QUARTILE PRICE,GNMA,20190618
ARMS/HYBRIDS,*,*,*,0,0,4TH QUARTILE PRICE,GNMA,20190618
ARMS/HYBRIDS,99.6,99.6,102.4,0,0,AVG. PRICE TOP 5 TRADES,GNMA,20190618
ARMS/HYBRIDS,3.4,0.5,0.7,0,0,STANDARD DEVIATION,GNMA,20190618
ARMS/HYBRIDS,83.1,4993.6,4159.7,0,0,VOLUME OF TRADES (000'S),GNMA,20190618
ARMS/HYBRIDS,5,6,5,0,0,NUMBER OF TRADES,GNMA,20190618
ARMS/HYBRIDS,103.4,0,102.5,102.2,101.6,AVERAGE PRICE,FNMA,20190619
ARMS/HYBRIDS,103.3,0,101.9,103,100.3,WEIGHTED AVG. PRICE,FNMA,20190619
ARMS/HYBRIDS,97.8,0,100.4,101,101.6,AVG. PRICE BOTTOM 5 TRADES,FNMA,20190619
ARMS/HYBRIDS,103.1,0,101.1,101.1,*,2ND QUARTILE PRICE,FNMA,20190619
ARMS/HYBRIDS,104,0,104,102.4,*,3RD QUARTILE PRICE,FNMA,20190619
ARMS/HYBRIDS,104,0,104,104,*,4TH QUARTILE PRICE,FNMA,20190619
ARMS/HYBRIDS,103.8,0,103.7,102.8,101.6,AVG. PRICE TOP 5 TRADES,FNMA,20190619
ARMS/HYBRIDS,1.5,0,1.6,1.4,1.6,STANDARD DEVIATION,FNMA,20190619
ARMS/HYBRIDS,13112.8,0,60302.2,53460.1,55893.8,VOLUME OF TRADES (000'S),FNMA,20190619
ARMS/HYBRIDS,192,0,23,10,5,NUMBER OF TRADES,FNMA,20190619
ARMS/HYBRIDS,*,0,*,100.9,*,AVERAGE PRICE,FHLMC,20190619
ARMS/HYBRIDS,*,0,*,100.9,*,WEIGHTED AVG. PRICE,FHLMC,20190619
ARMS/HYBRIDS,*,0,*,100.7,*,AVG. PRICE BOTTOM 5 TRADES,FHLMC,20190619
ARMS/HYBRIDS,*,0,*,100.8,*,2ND QUARTILE PRICE,FHLMC,20190619
ARMS/HYBRIDS,*,0,*,101,*,3RD QUARTILE PRICE,FHLMC,20190619
ARMS/HYBRIDS,*,0,*,101.8,*,4TH QUARTILE PRICE,FHLMC,20190619
ARMS/HYBRIDS,*,0,*,101.1,*,AVG. PRICE TOP 5 TRADES,FHLMC,20190619
ARMS/HYBRIDS,*,0,*,0.5,*,STANDARD DEVIATION,FHLMC,20190619
ARMS/HYBRIDS,*,0,*,69135.6,*,VOLUME OF TRADES (000'S),FHLMC,20190619
ARMS/HYBRIDS,*,0,*,7,*,NUMBER OF TRADES,FHLMC,20190619
ARMS/HYBRIDS,102.8,0,*,0,0,AVERAGE PRICE,GNMA,20190619
ARMS/HYBRIDS,103.5,0,*,0,0,WEIGHTED AVG. PRICE,GNMA,20190619
ARMS/HYBRIDS,102.8,0,*,0,0,AVG. PRICE BOTTOM 5 TRADES,GNMA,20190619
ARMS/HYBRIDS,*,0,*,0,0,2ND QUARTILE PRICE,GNMA,20190619
ARMS/HYBRIDS,*,0,*,0,0,3RD QUARTILE PRICE,GNMA,20190619
ARMS/HYBRIDS,*,0,*,0,0,4TH QUARTILE PRICE,GNMA,20190619
ARMS/HYBRIDS,102.8,0,*,0,0,AVG. PRICE TOP 5 TRADES,GNMA,20190619
ARMS/HYBRIDS,2.6,0,*,0,0,STANDARD DEVIATION,GNMA,20190619
ARMS/HYBRIDS,26473.7,0,*,0,0,VOLUME OF TRADES (000'S),GNMA,20190619
ARMS/HYBRIDS,56,0,*,0,0,NUMBER OF TRADES,GNMA,20190619
ARMS/HYBRIDS,104.1,*,102.3,101.3,102.6,AVERAGE PRICE,FNMA,20190620
ARMS/HYBRIDS,104,*,102.2,101.7,101.8,WEIGHTED AVG. PRICE,FNMA,20190620
ARMS/HYBRIDS,101.3,*,100.8,100.7,102.6,AVG. PRICE BOTTOM 5 TRADES,FNMA,20190620
ARMS/HYBRIDS,103.4,*,100.9,101.1,*,2ND QUARTILE PRICE,FNMA,20190620
ARMS/HYBRIDS,105,*,101.8,101.8,*,3RD QUARTILE PRICE,FNMA,20190620
ARMS/HYBRIDS,105,*,105,101.8,*,4TH QUARTILE PRICE,FNMA,20190620
ARMS/HYBRIDS,104.7,*,103.1,101.6,102.6,AVG. PRICE TOP 5 TRADES,FNMA,20190620
ARMS/HYBRIDS,1.4,*,1.9,0.7,1.5,STANDARD DEVIATION,FNMA,20190620
ARMS/HYBRIDS,11468,*,108712.2,16988.4,40661.4,VOLUME OF TRADES (000'S),FNMA,20190620
ARMS/HYBRIDS,67,*,14,10,11,NUMBER OF TRADES,FNMA,20190620
ARMS/HYBRIDS,104.4,0,*,*,*,AVERAGE PRICE,FHLMC,20190620
ARMS/HYBRIDS,104.6,0,*,*,*,WEIGHTED AVG. PRICE,FHLMC,20190620
ARMS/HYBRIDS,101,0,*,*,*,AVG. PRICE BOTTOM 5 TRADES,FHLMC,20190620
ARMS/HYBRIDS,104.8,0,*,*,*,2ND QUARTILE PRICE,FHLMC,20190620
ARMS/HYBRIDS,104.8,0,*,*,*,3RD QUARTILE PRICE,FHLMC,20190620
ARMS/HYBRIDS,104.8,0,*,*,*,4TH QUARTILE PRICE,FHLMC,20190620
ARMS/HYBRIDS,104.7,0,*,*,*,AVG. PRICE TOP 5 TRADES,FHLMC,20190620
ARMS/HYBRIDS,1.2,0,*,*,*,STANDARD DEVIATION,FHLMC,20190620
ARMS/HYBRIDS,10450.8,0,*,*,*,VOLUME OF TRADES (000'S),FHLMC,20190620
ARMS/HYBRIDS,67,0,*,*,*,NUMBER OF TRADES,FHLMC,20190620
ARMS/HYBRIDS,*,0,101.9,0,0,AVERAGE PRICE,GNMA,20190620
ARMS/HYBRIDS,*,0,101.7,0,0,WEIGHTED AVG. PRICE,GNMA,20190620
ARMS/HYBRIDS,*,0,101.9,0,0,AVG. PRICE BOTTOM 5 TRADES,GNMA,20190620
ARMS/HYBRIDS,*,0,*,0,0,2ND QUARTILE PRICE,GNMA,20190620
ARMS/HYBRIDS,*,0,*,0,0,3RD QUARTILE PRICE,GNMA,20190620
ARMS/HYBRIDS,*,0,*,0,0,4TH QUARTILE PRICE,GNMA,20190620
ARMS/HYBRIDS,*,0,101.9,0,0,AVG. PRICE TOP 5 TRADES,GNMA,20190620
ARMS/HYBRIDS,*,0,0.6,0,0,STANDARD DEVIATION,GNMA,20190620
ARMS/HYBRIDS,*,0,3067.5,0,0,VOLUME OF TRADES (000'S),GNMA,20190620
ARMS/HYBRIDS,*,0,6,0,0,NUMBER OF TRADES,GNMA,20190620
ARMS/HYBRIDS,104.5,*,103.7,101.3,*,AVERAGE PRICE,FNMA,20190621
ARMS/HYBRIDS,104.5,*,104.3,101.1,*,WEIGHTED AVG. PRICE,FNMA,20190621
ARMS/HYBRIDS,104.5,*,103.7,101,*,AVG. PRICE BOTTOM 5 TRADES,FNMA,20190621
ARMS/HYBRIDS,*,*,*,101,*,2ND QUARTILE PRICE,FNMA,20190621
ARMS/HYBRIDS,*,*,*,101,*,3RD QUARTILE PRICE,FNMA,20190621
ARMS/HYBRIDS,*,*,*,101.2,*,4TH QUARTILE PRICE,FNMA,20190621
ARMS/HYBRIDS,104.5,*,103.7,102.4,*,AVG. PRICE TOP 5 TRADES,FNMA,20190621
ARMS/HYBRIDS,0.3,*,1.7,0.6,*,STANDARD DEVIATION,FNMA,20190621
ARMS/HYBRIDS,24637.3,*,13063.2,465543.6,*,VOLUME OF TRADES (000'S),FNMA,20190621
ARMS/HYBRIDS,66,*,6,26,*,NUMBER OF TRADES,FNMA,20190621
ARMS/HYBRIDS,104.2,*,102.9,*,*,AVERAGE PRICE,FHLMC,20190621
ARMS/HYBRIDS,104.1,*,101.6,*,*,WEIGHTED AVG. PRICE,FHLMC,20190621
ARMS/HYBRIDS,104.2,*,101,*,*,AVG. PRICE BOTTOM 5 TRADES,FHLMC,20190621
ARMS/HYBRIDS,*,*,100.9,*,*,2ND QUARTILE PRICE,FHLMC,20190621
ARMS/HYBRIDS,*,*,104.1,*,*,3RD QUARTILE PRICE,FHLMC,20190621
ARMS/HYBRIDS,*,*,104.3,*,*,4TH QUARTILE PRICE,FHLMC,20190621
ARMS/HYBRIDS,104.2,*,103.6,*,*,AVG. PRICE TOP 5 TRADES,FHLMC,20190621
ARMS/HYBRIDS,0.2,*,1.7,*,*,STANDARD DEVIATION,FHLMC,20190621
ARMS/HYBRIDS,22033,*,427499.5,*,*,VOLUME OF TRADES (000'S),FHLMC,20190621
ARMS/HYBRIDS,50,*,12,*,*,NUMBER OF TRADES,FHLMC,20190621
ARMS/HYBRIDS,103.4,0,102.6,0,0,AVERAGE PRICE,GNMA,20190621
ARMS/HYBRIDS,103.4,0,102.6,0,0,WEIGHTED AVG. PRICE,GNMA,20190621
ARMS/HYBRIDS,103.4,0,102.4,0,0,AVG. PRICE BOTTOM 5 TRADES,GNMA,20190621
ARMS/HYBRIDS,*,0,102.4,0,0,2ND QUARTILE PRICE,GNMA,20190621
ARMS/HYBRIDS,*,0,103.3,0,0,3RD QUARTILE PRICE,GNMA,20190621
ARMS/HYBRIDS,*,0,103.4,0,0,4TH QUARTILE PRICE,GNMA,20190621
ARMS/HYBRIDS,103.4,0,102.8,0,0,AVG. PRICE TOP 5 TRADES,GNMA,20190621
ARMS/HYBRIDS,0,0,0.7,0,0,STANDARD DEVIATION,GNMA,20190621
ARMS/HYBRIDS,10109.3,0,5845.3,0,0,VOLUME OF TRADES (000'S),GNMA,20190621
ARMS/HYBRIDS,10,0,6,0,0,NUMBER OF TRADES,GNMA,20190621
ARMS/HYBRIDS,100.2,0,*,*,0,AVERAGE PRICE,FNMA,20190624
ARMS/HYBRIDS,104.5,0,*,*,0,WEIGHTED AVG. PRICE,FNMA,20190624
ARMS/HYBRIDS,98.3,0,*,*,0,AVG. PRICE BOTTOM 5 TRADES,FNMA,20190624
ARMS/HYBRIDS,97.9,0,*,*,0,2ND QUARTILE PRICE,FNMA,20190624
ARMS/HYBRIDS,101,0,*,*,0,3RD QUARTILE PRICE,FNMA,20190624
ARMS/HYBRIDS,105.5,0,*,*,0,4TH QUARTILE PRICE,FNMA,20190624
ARMS/HYBRIDS,101.7,0,*,*,0,AVG. PRICE TOP 5 TRADES,FNMA,20190624
ARMS/HYBRIDS,3.6,0,*,*,0,STANDARD DEVIATION,FNMA,20190624
ARMS/HYBRIDS,526.6,0,*,*,0,VOLUME OF TRADES (000'S),FNMA,20190624
ARMS/HYBRIDS,7,0,*,*,0,NUMBER OF TRADES,FNMA,20190624
ARMS/HYBRIDS,104.1,0,102.4,101,*,AVERAGE PRICE,FHLMC,20190624
ARMS/HYBRIDS,104.1,0,102.4,101,*,WEIGHTED AVG. PRICE,FHLMC,20190624
ARMS/HYBRIDS,104.1,0,102.4,100.6,*,AVG. PRICE BOTTOM 5 TRADES,FHLMC,20190624
ARMS/HYBRIDS,*,0,*,101,*,2ND QUARTILE PRICE,FHLMC,20190624
ARMS/HYBRIDS,*,0,*,101,*,3RD QUARTILE PRICE,FHLMC,20190624
ARMS/HYBRIDS,*,0,*,101.2,*,4TH QUARTILE PRICE,FHLMC,20190624
ARMS/HYBRIDS,104.1,0,102.4,101.4,*,AVG. PRICE TOP 5 TRADES,FHLMC,20190624
ARMS/HYBRIDS,0.2,0,1.8,0.2,*,STANDARD DEVIATION,FHLMC,20190624
ARMS/HYBRIDS,20841.2,0,53555.5,1061083.6,*,VOLUME OF TRADES (000'S),FHLMC,20190624
ARMS/HYBRIDS,39,0,6,39,*,NUMBER OF TRADES,FHLMC,20190624
ARMS/HYBRIDS,99.9,*,102.2,0,0,AVERAGE PRICE,GNMA,20190624
ARMS/HYBRIDS,101.7,*,102.5,0,0,WEIGHTED AVG. PRICE,GNMA,20190624
ARMS/HYBRIDS,95.9,*,100.8,0,0,AVG. PRICE BOTTOM 5 TRADES,GNMA,20190624
ARMS/HYBRIDS,96,*,101.8,0,0,2ND QUARTILE PRICE,GNMA,20190624
ARMS/HYBRIDS,101.8,*,102.7,0,0,3RD QUARTILE PRICE,GNMA,20190624
ARMS/HYBRIDS,102,*,103.4,0,0,4TH QUARTILE PRICE,GNMA,20190624
ARMS/HYBRIDS,102.5,*,103.1,0,0,AVG. PRICE TOP 5 TRADES,GNMA,20190624
ARMS/HYBRIDS,2.8,*,1.2,0,0,STANDARD DEVIATION,GNMA,20190624
ARMS/HYBRIDS,2854.8,*,62772.3,0,0,VOLUME OF TRADES (000'S),GNMA,20190624
ARMS/HYBRIDS,23,*,14,0,0,NUMBER OF TRADES,GNMA,20190624
ARMS/HYBRIDS,103,0,101,101,101.3,AVERAGE PRICE,FNMA,20190625
ARMS/HYBRIDS,103.5,0,99.7,100.9,101,WEIGHTED AVG. PRICE,FNMA,20190625
ARMS/HYBRIDS,103,0,101,100.3,100,AVG. PRICE BOTTOM 5 TRADES,FNMA,20190625
ARMS/HYBRIDS,*,0,*,100.7,100.4,2ND QUARTILE PRICE,FNMA,20190625
ARMS/HYBRIDS,*,0,*,100.9,101.3,3RD QUARTILE PRICE,FNMA,20190625
ARMS/HYBRIDS,*,0,*,101.2,102.2,4TH QUARTILE PRICE,FNMA,20190625
ARMS/HYBRIDS,103,0,101,102,102.4,AVG. PRICE TOP 5 TRADES,FNMA,20190625
ARMS/HYBRIDS,1.8,0,1.4,0.6,1.1,STANDARD DEVIATION,FNMA,20190625
ARMS/HYBRIDS,2309.9,0,169132.8,679000.7,161639.7,VOLUME OF TRADES (000'S),FNMA,20190625
ARMS/HYBRIDS,13,0,5,46,16,NUMBER OF TRADES,FNMA,20190625
ARMS/HYBRIDS,103,0,*,100.7,100.8,AVERAGE PRICE,FHLMC,20190625
ARMS/HYBRIDS,102.4,0,*,100.9,100.7,WEIGHTED AVG. PRICE,FHLMC,20190625
ARMS/HYBRIDS,102.8,0,*,99.7,100.7,AVG. PRICE BOTTOM 5 TRADES,FHLMC,20190625
ARMS/HYBRIDS,102.8,0,*,100.5,101,2ND QUARTILE PRICE,FHLMC,20190625
ARMS/HYBRIDS,102.8,0,*,100.7,101.2,3RD QUARTILE PRICE,FHLMC,20190625
ARMS/HYBRIDS,103.5,0,*,101.4,101.5,4TH QUARTILE PRICE,FHLMC,20190625
ARMS/HYBRIDS,103,0,*,101.9,101,AVG. PRICE TOP 5 TRADES,FHLMC,20190625
ARMS/HYBRIDS,0.6,0,*,0.7,0.6,STANDARD DEVIATION,FHLMC,20190625
ARMS/HYBRIDS,30688.4,0,*,468419.5,40646.5,VOLUME OF TRADES (000'S),FHLMC,20190625
ARMS/HYBRIDS,36,0,*,34,6,NUMBER OF TRADES,FHLMC,20190625
ARMS/HYBRIDS,101.1,*,102.2,0,0,AVERAGE PRICE,GNMA,20190625
ARMS/HYBRIDS,102.9,*,101.5,0,0,WEIGHTED AVG. PRICE,GNMA,20190625
ARMS/HYBRIDS,101.1,*,101.7,0,0,AVG. PRICE BOTTOM 5 TRADES,GNMA,20190625
ARMS/HYBRIDS,*,*,101.4,0,0,2ND QUARTILE PRICE,GNMA,20190625
ARMS/HYBRIDS,*,*,102.4,0,0,3RD QUARTILE PRICE,GNMA,20190625
ARMS/HYBRIDS,*,*,103.2,0,0,4TH QUARTILE PRICE,GNMA,20190625
ARMS/HYBRIDS,101.1,*,103,0,0,AVG. PRICE TOP 5 TRADES,GNMA,20190625
ARMS/HYBRIDS,2.7,*,0.8,0,0,STANDARD DEVIATION,GNMA,20190625
ARMS/HYBRIDS,2112.4,*,292283.2,0,0,VOLUME OF TRADES (000'S),GNMA,20190625
ARMS/HYBRIDS,20,*,17,0,0,NUMBER OF TRADES,GNMA,20190625
ARMS/HYBRIDS,103.5,0,101.1,101.8,101.7,AVERAGE PRICE,FNMA,20190626
ARMS/HYBRIDS,103.4,0,101,101.3,101.7,WEIGHTED AVG. PRICE,FNMA,20190626
ARMS/HYBRIDS,101.1,0,100.8,100.7,101.7,AVG. PRICE BOTTOM 5 TRADES,FNMA,20190626
ARMS/HYBRIDS,103.3,0,100.7,101,*,2ND QUARTILE PRICE,FNMA,20190626
ARMS/HYBRIDS,103.6,0,100.8,101.5,*,3RD QUARTILE PRICE,FNMA,20190626
ARMS/HYBRIDS,104,0,100.9,103.3,*,4TH QUARTILE PRICE,FNMA,20190626
ARMS/HYBRIDS,106.1,0,102.2,103.5,101.7,AVG. PRICE TOP 5 TRADES,FNMA,20190626
ARMS/HYBRIDS,3,0,1.2,1.2,0.5,STANDARD DEVIATION,FNMA,20190626
ARMS/HYBRIDS,2197.2,0,55869.8,91903.8,10672.6,VOLUME OF TRADES (000'S),FNMA,20190626
ARMS/HYBRIDS,23,0,22,17,9,NUMBER OF TRADES,FNMA,20190626
ARMS/HYBRIDS,103.7,0,101,101,*,AVERAGE PRICE,FHLMC,20190626
ARMS/HYBRIDS,103.7,0,100.7,101.1,*,WEIGHTED AVG. PRICE,FHLMC,20190626
ARMS/HYBRIDS,103,0,101,100.9,*,AVG. PRICE BOTTOM 5 TRADES,FHLMC,20190626
ARMS/HYBRIDS,103.5,0,*,100.8,*,2ND QUARTILE PRICE,FHLMC,20190626
ARMS/HYBRIDS,103.8,0,*,101.1,*,3RD QUARTILE PRICE,FHLMC,20190626
ARMS/HYBRIDS,104.3,0,*,101.1,*,4TH QUARTILE PRICE,FHLMC,20190626
ARMS/HYBRIDS,104.2,0,101,101.1,*,AVG. PRICE TOP 5 TRADES,FHLMC,20190626
ARMS/HYBRIDS,0.6,0,0.4,0.3,*,STANDARD DEVIATION,FHLMC,20190626
ARMS/HYBRIDS,844.9,0,17268,51989.5,*,VOLUME OF TRADES (000'S),FHLMC,20190626
ARMS/HYBRIDS,15,0,6,8,*,NUMBER OF TRADES,FHLMC,20190626
ARMS/HYBRIDS,100.4,0,102.4,0,0,AVERAGE PRICE,GNMA,20190626
ARMS/HYBRIDS,100.9,0,102.3,0,0,WEIGHTED AVG. PRICE,GNMA,20190626
ARMS/HYBRIDS,100.4,0,102.4,0,0,AVG. PRICE BOTTOM 5 TRADES,GNMA,20190626
ARMS/HYBRIDS,*,0,102.6,0,0,2ND QUARTILE PRICE,GNMA,20190626
ARMS/HYBRIDS,*,0,102.6,0,0,3RD QUARTILE PRICE,GNMA,20190626
ARMS/HYBRIDS,*,0,102.7,0,0,4TH QUARTILE PRICE,GNMA,20190626
ARMS/HYBRIDS,100.4,0,102.5,0,0,AVG. PRICE TOP 5 TRADES,GNMA,20190626
ARMS/HYBRIDS,2.5,0,0.3,0,0,STANDARD DEVIATION,GNMA,20190626
ARMS/HYBRIDS,4345.9,0,19815.6,0,0,VOLUME OF TRADES (000'S),GNMA,20190626
ARMS/HYBRIDS,11,0,6,0,0,NUMBER OF TRADES,GNMA,20190626
ARMS/HYBRIDS,100.6,0,*,*,*,AVERAGE PRICE,FNMA,20190627
ARMS/HYBRIDS,103,0,*,*,*,WEIGHTED AVG. PRICE,FNMA,20190627
ARMS/HYBRIDS,97.9,0,*,*,*,AVG. PRICE BOTTOM 5 TRADES,FNMA,20190627
ARMS/HYBRIDS,99.6,0,*,*,*,2ND QUARTILE PRICE,FNMA,20190627
ARMS/HYBRIDS,101.6,0,*,*,*,3RD QUARTILE PRICE,FNMA,20190627
ARMS/HYBRIDS,102.3,0,*,*,*,4TH QUARTILE PRICE,FNMA,20190627
ARMS/HYBRIDS,102.3,0,*,*,*,AVG. PRICE TOP 5 TRADES,FNMA,20190627
ARMS/HYBRIDS,2.5,0,*,*,*,STANDARD DEVIATION,FNMA,20190627
ARMS/HYBRIDS,2557.4,0,*,*,*,VOLUME OF TRADES (000'S),FNMA,20190627
ARMS/HYBRIDS,16,0,*,*,*,NUMBER OF TRADES,FNMA,20190627
ARMS/HYBRIDS,*,0,*,0,*,AVERAGE PRICE,FHLMC,20190627
ARMS/HYBRIDS,*,0,*,0,*,WEIGHTED AVG. PRICE,FHLMC,20190627
ARMS/HYBRIDS,*,0,*,0,*,AVG. PRICE BOTTOM 5 TRADES,FHLMC,20190627
ARMS/HYBRIDS,*,0,*,0,*,2ND QUARTILE PRICE,FHLMC,20190627
ARMS/HYBRIDS,*,0,*,0,*,3RD QUARTILE PRICE,FHLMC,20190627
ARMS/HYBRIDS,*,0,*,0,*,4TH QUARTILE PRICE,FHLMC,20190627
ARMS/HYBRIDS,*,0,*,0,*,AVG. PRICE TOP 5 TRADES,FHLMC,20190627
ARMS/HYBRIDS,*,0,*,0,*,STANDARD DEVIATION,FHLMC,20190627
